	sentence	lemmatized	pos tags	noun chunks	lemmatized_iliass	pos tags_iliass	noun chunks_iliass
0	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, die für ein Sicherungsprojekt vorzulegenden Nachweis-Items anzugeben.	"('muss', 'muss')
('korrekt', 'ADJ')
('muss', 'VERB')
('rot', 'ADJ')
('einfärben', 'VERB')"	"('für das Projekt gewählten Nachweis-Charakterisierungsmodell', 'für der Projekt gewählt Nachweis Charakterisierung Modell')
('Nachweisrückverfolgbarkeitslinks eines Sicherungsprojekts', 'Nachweis Rückverfolgbarkeit Link ein Sicherung Projekt')
('solchen Link', 'solch Link')
('OPENCOSS-Plattform', 'Opencoss Plattform')"		"('gewählten', 'ADJ')
('korrekt', 'ADJ')
('muss', 'VERB')
('rot', 'ADJ')
('einfärben', 'VERB')
('gemäß', 'ADJ')"
40	Wenn für ein Sicherungsprojekt ein Nachweis-Charakterisierungmodell zur Spezifikation von Nachweisrückverfolgbarkeitslinks für ein Nachweis-Item des Projekts ausgewählt wurde, muss die OPENCOSS-Plattform mögliche Nachweis-Items, mit denen gemäß dem Modell Nachweisrückverfolgbarkeitslinks spezifiziert werden könnten, anzeigen.	"('ausgewählt', 'auswählen')
('muss', 'muss')
('mögliche', 'möglich')
('spezifiziert', 'spezifizieren')
('könnten', 'können')
('anzeigen', 'anzeigen')
('Modell', 'Modell')
('Sicherungsprojekt', 'Sicherungsprojekt')
('Spezifikation', 'Spezifikation')
('Nachweis-Item', 'Nachweis-Item')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweis-Charakterisierungmodell', 'Nachweis-Charakterisierungmodell')
('Projekts', 'Projekt')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
"	"('ausgewählt', 'VERB')
('muss', 'VERB')
('mögliche', 'ADJ')
('spezifiziert', 'VERB')
('könnten', 'VERB')
('anzeigen', 'VERB')"	"('mögliche Nachweis-Items', 'möglich Nachweis Item')
('Nachweis-Charakterisierungmodell', 'Nachweis Charakterisierung Modell')
('Projekts', 'Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Spezifikation', 'Spezifikation')
('Sicherungsprojekt', 'Sicherung Projekt')
('Modell', 'Modell')
('Nachweis-Item', 'Nachweis Item')
('Nachweisrückverfolgbarkeitslinks', 'Nachweis Rückverfolgbarkeit Link')"	"('ausgewählt', 'auswählen')
('muss', 'muss')
('mögliche', 'möglich')
('spezifiziert', 'spezifizieren')
('könnten', 'können')
('anzeigen', 'anzeigen')
('Modell', 'Modell')
('Sicherungsprojekt', 'Sicherungsprojekt')
('Spezifikation', 'Spezifikation')
('Nachweis-Item', 'Nachweis-Item')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweis-Charakterisierungmodell', 'Nachweis-Charakterisierungmodell')
('Projekts', 'Projekt')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('werden', 'sein')
"	"('ausgewählt', 'VERB')
('muss', 'VERB')
('mögliche', 'ADJ')
('spezifiziert', 'VERB')
('könnten', 'VERB')
('anzeigen', 'VERB')
('gemäß', 'ADJ')"	"('mögliche Nachweis-Items', 'möglich Nachweis Item')
('Nachweis-Charakterisierungmodell', 'Nachweis Charakterisierung Modell')
('Projekts', 'Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Spezifikation', 'Spezifikation')
('Sicherungsprojekt', 'Sicherung Projekt')
('Modell', 'Modell')
('Nachweis-Item', 'Nachweis Item')
('Modell Nachweisrückverfolgbarkeitslinks', 'Modell Nachweis Rückverfolgbarkeit Link')"
41	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Nachweisrückverfolgbarkeitslinks eines Sicherungsprojekts zu löschen.	"('muss', 'muss')
('bieten', 'bieten')
('löschen', 'löschen')
('Nutzer', 'Nutzer')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Möglichkeit', 'Möglichkeit')
('Sicherungsprojekts', 'Sicherungsprojekt')"	"('muss', 'VERB')
('bieten', 'VERB')
('löschen', 'VERB')"	"('Nachweisrückverfolgbarkeitslinks eines Sicherungsprojekts', 'Nachweis Rückverfolgbarkeit Link ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')"
42	Wenn ein Nutzer einen Nachweisrückverfolgbarkeitslink eines Sicherungsprojekts löschen möchte, muss die OPENCOSS-Plattform eine Bestätigung der Aktion durch den Benutzer verlangen.	"('löschen', 'löschen')
('möchte', 'mögen')
('muss', 'muss')
('verlangen', 'verlangen')
('Nutzer', 'Nutzer')
('Benutzer', 'Benutzer')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Aktion', 'Aktion')
('Bestätigung', 'Bestätigung')
('Nachweisrückverfolgbarkeitslink', 'Nachweisrückverfolgbarkeitslink')
('Sicherungsprojekts', 'Sicherungsprojekt')"	"('löschen', 'VERB')
('möchte', 'VERB')
('muss', 'VERB')
('verlangen', 'VERB')"	"('Nachweisrückverfolgbarkeitslink eines Sicherungsprojekts', 'Nachweis Rückverfolgbarkeit Link ein Sicherung Projekt')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Aktion', ' Aktion')
('Bestätigung', ' Bestätigung')
('Benutzer', ' Benutzer')"
43	Wenn ein Nachweis-Item eines Sicherungsprojekts die Quelle oder das Ziel eines Nachweisrückverfolgbarkeitslinks ist und das Nachweis-Item aus dem Projekt gelöscht wird, muss die OPENCOSS-Plattform auch den Nachweisrückverfolgbarkeitslink aus dem Projekt entfernen.	"('gelöscht', 'löschen')
('muss', 'muss')
('entfernen', 'entfernen')
('Nachweis-Item', 'Nachweis-Item')
('wird', 'sein')
('Ziel', 'Ziel')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Quelle', 'Quelle')
('Projekt', 'Projekt')
('Nachweisrückverfolgbarkeitslink', 'Nachweisrückverfolgbarkeitslink')
('Sicherungsprojekts', 'Sicherungsprojekt')"	"('gelöscht', 'VERB')
('muss', 'VERB')
('entfernen', 'VERB')"	"('Nachweis-Item eines Sicherungsprojekts ', 'Nachweis Item ein Sicherung Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Projekt', ' Projekt')
('Nachweisrückverfolgbarkeitslink', 'Nachweis Rückverfolgbarkeit Link')
('Quelle', ' Quelle')
('Ziel', ' Ziel')"
44	Wenn ein Nachweis-Charakterisierungsmodell für ein Sicherungsprojekt ausgewählt wurde, muss die OPENCOSS-Plattform die erforderlichen fehlenden Links entsprechend dem Modell anzeigen.	"('ausgewählt', 'auswählen')
('muss', 'muss')
('erforderlichen', 'erforderlich')
('fehlenden', 'fehlend')
('anzeigen', 'anzeigen')
('Modell', 'Modell')
('Sicherungsprojekt', 'Sicherungsprojekt')
('Nachweis-Charakterisierungsmodell', 'Nachweis-Charakterisierungsmodell')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweis-Charakterisierungsmodell', 'Nachweis-Charakterisierungsmodell')
('Links', 'Link')"	"('ausgewählt', 'VERB')
('muss', 'VERB')
('erforderlichen', 'ADJ')
('fehlenden', 'ADJ')
('anzeigen', 'VERB')"	"('erforderlichen fehlenden Links', 'erforderlich fehlend Link')
('Modell', ' Modell')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Sicherungsprojekt', 'Sicherung Projekt')
('Nachweis-Charakterisierungsmodell', 'Nachweis Charakterisierungs Modell')"		"('ausgewählt', 'VERB')
('muss', 'VERB')
('erforderlichen', 'ADJ')
('fehlenden', 'ADJ')
('anzeigen', 'VERB')
('entsprechend', 'ADJ')"
45	Die OPENCOSS-Plattform muss fähig sein Nachweisrückverfolgbarkeitslinks zwischen den Nachweis-Items eines Sicherungsprojekts mit Hilfe von Rückverfolgbarkeitsmatrizen aufzuzeigen.	"('muss', 'muss')
('fähig', 'fähig')
('aufzuzeigen', 'aufzeigen')
('Hilfe', 'Hilfe')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslinks')
('Rückverfolgbarkeitsmatrizen', 'Rückverfolgbarkeitsmatrizen')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('Rückverfolgbarkeitsmatrizen', 'Rückverfolgbarkeitsmatrix')"	"('muss', 'VERB')
('fähig', 'ADJ')
('aufzuzeigen', 'VERB')"	"('Nachweis-Items eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('Nachweisrückverfolgbarkeitslinks', 'Nachweis Rückverfolgbarkeit Link')
('Hilfe', ' Hilfe')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Rückverfolgbarkeitsmatrizen', 'Rückverfolgbarkeit Matrix')"	"('muss', 'muss')
('fähig', 'fähig')
('aufzuzeigen', 'aufzeigen')
('Hilfe', 'Hilfe')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('Rückverfolgbarkeitsmatrizen', 'Rückverfolgbarkeitsmatrix')"
46	Bei der Verwendung von Matrizen zur Darstellung der Nachweisrückverfolgbarkeitslinks eines Sicherungsprojekts muss die OPENCOSS-Plattform dem Nutzer die Möglichkeit bieten, Quell- und Zielnachweisarten aus anderen Verlinkungs-Matrizen auszuwählen.	"('muss', 'muss')
('bieten', 'bieten')
('anderen', 'ander')
('auszuwählen', 'auswählen')
('Nutzer', 'Nutzer')
('Matrizen', 'Matrix')
('Verlinkungs-Matrizen', 'Verlinkungs-Matrix')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('Darstellung', 'Darstellung')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Verwendung', 'Verwendung')
('Möglichkeit', 'Möglichkeit')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Zielnachweisarten', 'Zielnachweisart')"	"('muss', 'VERB')
('bieten', 'VERB')
('anderen', 'ADJ')
('auszuwählen', 'VERB')"	"('Quell- und Zielnachweisarten', 'Quell und Ziel Nachweis Art')
('Nachweisrückverfolgbarkeitslinks eines Sicherungsprojekts', 'Nachweis Rückverfolgbarkeit Link ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Darstellung', ' Darstellung')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Verlinkungs-Matrizen', 'Verlinkung Matrix')
('Matrizen', ' Matrix')
('Verwendung', ' Verwendung')"
47	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Nachweisrückverfolgbarkeitslinks in Rückverfolgbarkeitsmatrizen zu spezifizieren.	"('muss', 'muss')
('bieten', 'bieten')
('spezifizieren', 'spezifizieren')
('Nutzer', 'Nutzer')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')
('Rückverfolgbarkeitsmatrizen', 'Rückverfolgbarkeitsmatrix')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Möglichkeit', 'Möglichkeit')"	"('muss', 'VERB')
('bieten', 'VERB')
('spezifizieren', 'VERB')"	"('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Rückverfolgbarkeitsmatrizen', 'Rückverfolgbarkeit Matrix')
('Nachweisrückverfolgbarkeitslinks', 'Nachweis Rückverfolgbarkeit Link')"
48	Die OPENCOSS-Plattform muss fähig sein, die Beweisketten, zu denen ein Nachweis-Item eines Sicherungsprojekts gehört, anhand von Modellen darzustellen.	"('muss', 'muss')
('fähig', 'fähig')
('gehört', 'gehören')
('darzustellen', 'darstellen')
('Nachweis-Item', 'Nachweis-Item')
('Beweisketten', 'Beweiskette')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Modellen', 'Modell')
('Sicherungsprojekts', 'Sicherungsprojekt')"	"('muss', 'VERB')
('fähig', 'ADJ')
('gehört', 'VERB')
('darzustellen', 'VERB')"	"('Nachweis-Items eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('Beweisketten', ' Beweiskette')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Nachweis-Item', ' Nachweis Item')
('Modellen', ' Modell')"			"('Nachweis-Item eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('Beweisketten', ' Beweiskette')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Nachweis-Item', ' Nachweis Item')
('Modellen', ' Modell')"
49	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Tabellen zur Darstellung der Nachweis-Item-Rückverfolgbarkeit eines Sicherungsprojekts zu definieren.	"('muss', 'muss')
('bieten', 'bieten')
('definieren', 'definieren')
('Nutzer', 'Nutzer')
('Darstellung', 'Darstellung')
('Nachweis-Item-Rückverfolgbarkeit', 'Nachweis-Item-Rückverfolgbarkeit')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Möglichkeit', 'Möglichkeit')
('Tabellen', 'Tabelle')
('Sicherungsprojekts', 'Sicherungsprojekt')"	"('muss', 'VERB')
('bieten', 'VERB')
('definieren', 'VERB')"	"('Möglichkeit', ' Möglichkeit')
('Darstellung', ' Darstellung')
('Nutzer', ' Nutzer')
('Tabellen', ' Tabelle')
('Nachweis-Item-Rückverfolgbarkeit eines Sicherungsprojekts', 'Nachweis Item Rückverfolgbarkeit ein Sicherung Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')"
50	Bei der Darstellung der Nachweis-Item-Rückverfolgbarkeit mittels Tabellen muss die OPENCOSS-Plattform, die Angabe der Nachweisarten, die in die Tabelle aufgenommen werden sollen, verlangen.	"('muss', 'muss')
('aufgenommen', 'aufnehmen')
('sollen', 'sollen')
('verlangen', 'verlangen')
('Tabelle', 'Tabelle')
('Darstellung', 'Darstellung')
('Nachweis-Item-Rückverfolgbarkeit', 'Nachweis-Item-Rückverfolgbarkeit')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweisarten', 'Nachweisarten')
('Angabe', 'Angabe')
('Tabellen', 'Tabelle')
('Nachweisarten', 'Nachweisart')"	"('muss', 'VERB')
('aufgenommen', 'VERB')
('sollen', 'VERB')
('verlangen', 'VERB')"	"('Angabe', ' Angabe')
('Darstellung', ' Darstellung')
('Tabellen', ' Tabelle')
('Nachweis-Item-Rückverfolgbarkeit', 'Nachweis-Item Rückverfolgbarkeit')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Nachweisarten', ' Nachweis Art')
('Tabelle', ' Tabelle')"
51	Die OPENCOSS-Plattform wird für jede Nachweisart, die vom Nutzer in eine Tabelle zur Visualisierung der Rückverfolgbarkeit aufgenommen werden soll, eine Spalte innerhalb dieser Tabelle vorhalten.	"('aufgenommen', 'aufnehmen')
('soll', 'soll')
('vorhalten', 'vorhalten')
('Nutzer', 'Nutzer')
('Tabelle', 'Tabelle')
('wird', 'sein')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Rückverfolgbarkeit', 'Rückverfolgbarkeit')
('Visualisierung', 'Visualisierung')
('Spalte', 'Spalte')
('Nachweisart', 'Nachweisart')"	"('aufgenommen', 'VERB')
('soll', 'VERB')
('vorhalten', 'VERB')"	"('Rückverfolgbarkeit', ' Rückverfolgbarkeit')
('Spalte', ' Spalte')
('Nachweisart', ' Nachweis Art')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Tabelle', ' Tabelle')
('Visualisierung', ' Visualisierung')"
52	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Nachweisrückverfolgbarkeitslinks in Rückverfolgbarkeitstabellen zu spezifizieren.	"('muss', 'muss')
('bieten', 'bieten')
('spezifizieren', 'spezifizieren')
('Nutzer', 'Nutzer')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Möglichkeit', 'Möglichkeit')
('Rückverfolgbarkeitstabellen', 'Rückverfolgbarkeitstabelle')
('Nachweisrückverfolgbarkeitslinks', 'Nachweisrückverfolgbarkeitslink')"	"('muss', 'VERB')
('bieten', 'VERB')
('spezifizieren', 'VERB')"	"('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Rückverfolgbarkeitstabellen', 'Rückverfolgbarkeit Tabelle')
('Nachweisrückverfolgbarkeitslinks', 'Nachweis Rückverfolgbarkeit Link')"
53	Bei der Verwendung von Tabellen zur Sicherung der Rückverfolgbarkeit von Nachweisen in einem Sicherungsprojekt muss die OPENCOSS-Plattform dem Nutzer die Möglichkeit bieten,  Nachweisarten aus einer anderen Tabelle auszuwählen.	"('muss', 'muss')
('bieten', 'bieten')
('anderen', 'ander')
('auszuwählen', 'auswählen')
('Nutzer', 'Nutzer')
('Sicherungsprojekt', 'Sicherungsprojekt')
('Tabelle', 'Tabelle')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Sicherung', 'Sicherung')
('Rückverfolgbarkeit', 'Rückverfolgbarkeit')
('Verwendung', 'Verwendung')
('Nachweisarten', 'Nachweisart')
('Möglichkeit', 'Möglichkeit')
('Nachweisen', 'Nachweis')
('Tabellen', 'Tabelle')"	"('muss', 'VERB')
('bieten', 'VERB')
('anderen', 'ADJ')
('auszuwählen', 'VERB')"	"('anderen Tabelle', 'ander Tabelle')
('Rückverfolgbarkeit', ' Rückverfolgbarkeit')
('Möglichkeit', ' Möglichkeit')
('Nachweisen', ' Nachweis')
('Nutzer', ' Nutzer')
('Tabellen', ' Tabelle')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Sicherungsprojekt', 'Sicherung Projekt')
('Sicherung', ' Sicherung')
('Nachweisarten', ' Nachweis Art')
('Verwendung', ' Verwendung')"
54	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Nachweis-Items eines Sicherungsprojekts nach den Bewertungskriterien aus der CCL zu bewerten.	"('muss', 'muss')
('bieten', 'bieten')
('bewerten', 'bewerten')
('Nutzer', 'Nutzer')
('CCL', 'CCL')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Bewertungskriterien', 'Bewertungskriterium')
('Nachweis-Items', 'Nachweis-Item')
('Möglichkeit', 'Möglichkeit')
('Sicherungsprojekts', 'Sicherungsprojekt')"	"('muss', 'VERB')
('bieten', 'VERB')
('bewerten', 'VERB')"	"('Sicherungsprojekts', 'Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nachweis-Items', 'Nachweis Item')
('Nutzer', ' Nutzer')
('Bewertungskriterien', 'Bewertung Kriterium')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('CCL', ' CCL')"	"('muss', 'muss')
('bieten', 'bieten')
('bewerten', 'bewerten')
('Nutzer', 'Nutzer')
('CCL', 'CCL')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Bewertungskriterien', 'Bewertungskriterium')
('Möglichkeit', 'Möglichkeit')
('Sicherungsprojekts', 'Sicherungsprojekt')"
55	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, die Begründung für die Bewertung eines Nachweis-Items eines Sicherungsprojekts zu spezifizieren.	"('muss', 'muss')
('bieten', 'bieten')
('spezifizieren', 'spezifizieren')
('Nutzer', 'Nutzer')
('Bewertung', 'Bewertung')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Nachweis-Items', 'Nachweis-Item')
('Möglichkeit', 'Möglichkeit')
('Begründung', 'Begründung')
('Sicherungsprojekts', 'Sicherungsprojekt')"	"('muss', 'VERB')
('bieten', 'VERB')
('spezifizieren', 'VERB')"	"('Nachweis-Items eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('Begründung', ' Begründung')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('Bewertung', ' Bewertung')
('OPENCOSS-Plattform', 'Opencoss Plattform')"
56	Wenn ein Nachweis-Item eines Sicherungsprojekts mit anderen Nachweis-Items des Projekts über einen Nachweisrückverfolgbarkeitslink verbunden ist, muss die OPENCOSS-Plattform den Nutzer über die mögliche Abhängigkeit der Bewertung des Nachweis-Items von der Bewertung der anderen Nachweis-Items informieren.	"('anderen', 'ander')
('verbunden', 'verbinden')
('muss', 'muss')
('mögliche', 'möglich')
('anderen', 'ander')
('informieren', 'informieren')
('Nutzer', 'Nutzer')
('Nachweis-Item', 'Nachweis-Item')
('Bewertung', 'Bewertung')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Projekts', 'Projekt')
('Abhängigkeit', 'Abhängigkeit')
('Nachweisrückverfolgbarkeitslink', 'Nachweisrückverfolgbarkeitslink')
('Sicherungsprojekts', 'Sicherungsprojekt')
('Nachweis-Items', 'Nachweis-Item')"	"('anderen', 'ADJ')
('verbunden', 'VERB')
('muss', 'VERB')
('mögliche', 'ADJ')
('anderen', 'ADJ')
('informieren', 'VERB')"	"('Nachweis-Items eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('mögliche Abhängigkeit', 'möglich Abhängigkeit')
('Nachweisrückverfolgbarkeitslink', 'Nachweis Rückverfolgbarkeit Link')
('Nutzer', ' Nutzer')
('Bewertung des Nachweis-Items', ' Bewertung der Nachweis Item')
('Projekts', ' Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Nachweis-Item', ' Nachweis Item')
('Bewertung', 'Bewertung')"		"('anderen', 'ADJ')
('verbunden', 'VERB')
('muss', 'VERB')
('mögliche', 'ADJ')
('informieren', 'VERB')"	"('Nachweis-Item eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('mögliche Abhängigkeit', 'möglich Abhängigkeit')
('Nachweisrückverfolgbarkeitslink', 'Nachweis Rückverfolgbarkeit Link')
('Nutzer', ' Nutzer')
('Bewertung des Nachweis-Items', ' Bewertung der Nachweis Item')
('Projekts', ' Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Nachweis-Item', ' Nachweis Item')
('Bewertung', 'Bewertung')"
57	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Kriterien für die Bewertung der Nachweis-Items eines Sicherungsprojekts zu definieren.	"('muss', 'muss')
('bieten', 'bieten')
('definieren', 'definieren')
('Nutzer', 'Nutzer')
('Bewertung', 'Bewertung')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Kriterien', 'Kriterium')
('Möglichkeit', 'Möglichkeit')
('Sicherungsprojekts', 'Sicherungsprojekt')"	"('muss', 'VERB')
('bieten', 'VERB')
('definieren', 'VERB')"	"('Nachweis-Items eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('Bewertung der Nachweis-Items eines Sicherungsprojekts', ' Bewertung der Nachweis Item ein Sicherungsprojekt')
('Kriterien', ' Kriterium')
('OPENCOSS-Plattform', 'Opencoss Plattform')"
58	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Kriterien für die Bewertung der Nachweis-Items eines Sicherungsprojekts zu ändern.	"('muss', 'muss')
('bieten', 'bieten')
('ändern', 'ändern')
('Nutzer', 'Nutzer')
('Bewertung', 'Bewertung')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Kriterien', 'Kriterium')
('Nachweis-Items', 'Nachweis-Item')
('Möglichkeit', 'Möglichkeit')
('Sicherungsprojekts', 'Sicherungsprojekt')"	"('muss', 'VERB')
('bieten', 'VERB')
('ändern', 'VERB')"	"('Nachweis-Items eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('Bewertung der Nachweis-Items eines Sicherungsprojekts', ' Bewertung der Nachweis Item ein Sicherungsprojekt')
('Kriterien', ' Kriterium')
('OPENCOSS-Plattform', 'Opencoss Plattform')"	"('muss', 'muss')
('bieten', 'bieten')
('ändern', 'ändern')
('Nutzer', 'Nutzer')
('Bewertung', 'Bewertung')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Kriterien', 'Kriterium')
('Möglichkeit', 'Möglichkeit')
('Sicherungsprojekts', 'Sicherungsprojekt')"
59	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Nachweis-Items eines Projekts nach den Bewertungskriterien von Nachweis-Items aus anderen Sicherungsprojekten zu bewerten.	"('muss', 'muss')
('bieten', 'bieten')
('anderen', 'ander')
('bewerten', 'bewerten')
('Nutzer', 'Nutzer')
('Sicherungsprojekten', 'Sicherungsprojekt')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Bewertungskriterien', 'Bewertungskriterium')
('Nachweis-Items', 'Nachweis-Item')
('Möglichkeit', 'Möglichkeit')
('Projekts', 'Projekt')"	"('muss', 'VERB')
('bieten', 'VERB')
('anderen', 'ADJ')
('bewerten', 'VERB')"	"('Nachweis-Items eines Projekts', 'Nachweis Item ein Projekt')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('Bewertungskriterien', 'Bewertung Kriterium')
('Sicherungsprojekten', 'Sicherung Projekt')
('OPENCOSS-Plattform', 'Opencoss Plattform')
('Nachweis-Items aus anderen Sicherungsprojekten', ' Nachweis Item aus ander Sicherung Projekt')
"	"('muss', 'muss')
('bieten', 'bieten')
('anderen', 'ander')
('bewerten', 'bewerten')
('Nutzer', 'Nutzer')
('Sicherungsprojekten', 'Sicherungsprojekt')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Bewertungskriterien', 'Bewertungskriterium')
('Möglichkeit', 'Möglichkeit')
('Projekts', 'Projekt')"
60	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, Bewertungskategorien für die Bewertungskriterien der Nachweis-Items eines Sicherungsprojekts zu definieren.	"('muss', 'muss')
('bieten', 'bieten')
('definieren', 'definieren')
('Nutzer', 'Nutzer')
('Bewertungskategorien', 'Bewertungskategorie')
('Nachweis-Items', 'Nachweis-Item')
('OPENCOSS-Plattform', 'OPENCOSS-Plattform')
('Bewertungskriterien', 'Bewertungskriterium')
('Möglichkeit', 'Möglichkeit')
('Sicherungsprojekts', 'Sicherungsprojekt')"	"('muss', 'VERB')
('bieten', 'VERB')
('definieren', 'VERB')"	"('Nachweis-Items eines Sicherungsprojekts', 'Nachweis Item ein Sicherung Projekt')
('Möglichkeit', ' Möglichkeit')
('Nutzer', ' Nutzer')
('Bewertungskriterien', 'Bewertung Kriterium')
('Bewertungskategorien', 'Bewertung Kategorie')
('OPENCOSS-Plattform', 'Opencoss Plattform')"
61	Die OPENCOSS-Plattform muss dem Nutzer die Möglichkeit bieten, die für die Bewertungskriterien der Nachweis-Items eines Sicherungsprojekts definierten Bewertungskategorien zu ändern.	"('muss', 'muss')
('bieten', 'bieten')
('definierten', 'definiert')
('ändern', 'ändern')
